,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_initializer,param_max_depth,param_p_xo,param_tournament_size,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,outer_fold
17,0.2561838626861572,0.046388320023936724,0.0,0.0,rhh,6,0.9,7,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 7}",-16.941448211669922,-9.569519996643066,-10.031201362609863,-12.551913261413574,-8.930745124816895,-11.604965591430664,2.9375494674001272,15,3
18,0.2409510135650635,0.03232034746042219,6.442070007324218e-05,0.00012884140014648437,rhh,10,0.7,3,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 3}",-4.044032573699951,-2.771068572998047,-3.348789930343628,-10.481054306030273,-3.280153751373291,-4.785019826889038,2.8767081454667096,2,3
19,0.29789066314697266,0.11389877467735131,0.0,0.0,rhh,10,0.7,5,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 5}",-9.001575469970703,-5.56770133972168,-8.112504959106445,-14.905210494995117,-5.067895412445068,-8.530977535247803,3.515718166705759,8,3
20,0.2452404022216797,0.04497909693011858,0.0,0.0,rhh,10,0.7,7,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 7}",-16.494918823242188,-8.143115043640137,-3.348789930343628,-13.03984260559082,-27.523157119750977,-13.709964704513549,8.214049861291597,23,3
21,0.24577465057373046,0.02762113237093537,0.00039997100830078123,0.0004898625339533384,rhh,10,0.9,3,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 3}",-5.345963001251221,-3.3210721015930176,-4.15257453918457,-6.737267971038818,-5.1528401374816895,-4.941943550109864,1.155960773718192,3,3
22,0.19725532531738282,0.030078949407162145,0.0005489826202392578,0.00048626883624847627,rhh,10,0.9,5,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 5}",-15.361109733581543,-11.911892890930176,-11.969740867614746,-14.575399398803711,-10.179617881774902,-12.799552154541015,1.9003048176276485,21,3
23,0.2538458824157715,0.024025519640716402,0.0004848480224609375,0.00060885771091135,rhh,10,0.9,7,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 7}",-16.941448211669922,-9.569519996643066,-10.031201362609863,-12.551913261413574,-8.930745124816895,-11.604965591430664,2.9375494674001272,15,3
0,0.21807565689086914,0.011847129466970968,0.00020060539245605468,0.00040121078491210936,grow,6,0.7,3,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 3}",-16.026260375976562,-9.461854934692383,-3.251574754714966,-13.079944610595703,-11.593829154968262,-10.682692766189575,4.285852555469145,12,4
1,0.23460311889648439,0.028351878054455364,0.0,0.0,grow,6,0.7,5,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 5}",-4.85190486907959,-11.40816593170166,-9.113240242004395,-10.28113079071045,-27.3612060546875,-12.603129577636718,7.705598611938982,17,4
2,0.23137660026550294,0.03021929341204971,0.0002642154693603516,0.00038823179507666743,grow,6,0.7,7,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 7}",-5.717995643615723,-6.7738037109375,-8.979345321655273,-15.205827713012695,-8.575851440429688,-9.050564765930176,3.298707163569165,7,4
3,0.22018790245056152,0.04896723991744376,0.0,0.0,grow,6,0.9,3,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 3}",-17.18642234802246,-11.04112434387207,-3.3946781158447266,-4.31921911239624,-13.582708358764648,-9.90483045578003,5.318282950784987,11,4
4,0.17637872695922852,0.013042088772357593,0.0,0.0,grow,6,0.9,5,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 5}",-18.904157638549805,-9.03999137878418,-11.28290843963623,-15.076404571533203,-9.4474515914917,-12.750182723999023,3.7445737250095164,18,4
5,0.2795563220977783,0.013445550856783211,0.00040044784545898435,0.000490446653608139,grow,6,0.9,7,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 7}",-16.76225471496582,-9.986404418945312,-11.18351936340332,-14.19842529296875,-9.895171165466309,-12.405154991149903,2.6774205168921554,16,4
6,0.23421664237976075,0.00958253871932318,0.00020003318786621094,0.0004000663757324219,grow,10,0.7,3,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 3}",-16.026260375976562,-8.915356636047363,-3.251574754714966,-14.732071876525879,-3.3195126056671143,-9.248955249786377,5.426501333705955,10,4
7,0.2720318794250488,0.06497428336011342,0.0002067089080810547,0.0004134178161621094,grow,10,0.7,5,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 5}",-4.341760635375977,-11.40816593170166,-10.150246620178223,-10.673746109008789,-27.3612060546875,-12.78702507019043,7.707775863747383,20,4
8,0.2271740436553955,0.032983767087382765,0.00024657249450683595,0.0004931449890136719,grow,10,0.7,7,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 7}",-5.717995643615723,-6.7738037109375,-8.979345321655273,-15.205827713012695,-8.575851440429688,-9.050564765930176,3.298707163569165,7,4
9,0.23273873329162598,0.04673273778916963,0.00040035247802734376,0.000490329852885035,grow,10,0.9,3,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 3}",-17.18642234802246,-11.04112434387207,-3.2331507205963135,-4.277860164642334,-3.4804978370666504,-7.843811082839966,5.4867093006498315,3,4
10,0.20343899726867676,0.0267376437117148,0.00020017623901367188,0.00040035247802734376,grow,10,0.9,5,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 5}",-18.904157638549805,-9.03999137878418,-11.28290843963623,-15.076404571533203,-9.4474515914917,-12.750182723999023,3.7445737250095164,18,4
11,0.33428201675415037,0.03659095838795677,0.00019831657409667968,0.00039663314819335935,grow,10,0.9,7,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 7}",-16.756135940551758,-8.520349502563477,-10.654674530029297,-13.421457290649414,-9.330097198486328,-11.736542892456054,3.011330963230847,15,4
12,0.24231810569763185,0.02254748406333425,0.0003131866455078125,0.00045370354248575604,rhh,6,0.7,3,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 3}",-3.4021952152252197,-9.748151779174805,-11.696915626525879,-13.848365783691406,-3.4804978370666504,-8.435225248336792,4.278906535278462,5,4
13,0.27959303855895995,0.1112708860999676,0.0002032756805419922,0.0004065513610839844,rhh,6,0.7,5,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 5}",-18.49445915222168,-6.577208042144775,-6.92519998550415,-9.045578002929688,-4.293349266052246,-9.067158889770507,4.948768684587145,9,4
14,0.27194814682006835,0.03707825494905199,0.0,0.0,rhh,6,0.7,7,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 7}",-16.026260375976562,-14.314431190490723,-5.494847297668457,-13.283869743347168,-28.20496368408203,-15.464874458312988,7.322660315654111,24,4
15,0.23199930191040039,0.030215963417936136,0.0,0.0,rhh,6,0.9,3,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 3}",-3.19690203666687,-12.904202461242676,-5.223689079284668,-4.964343547821045,-6.4928059577941895,-6.55638861656189,3.3435199715052617,1,4
16,0.1865535259246826,0.03484811644741538,0.0,0.0,rhh,6,0.9,5,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 5}",-19.068897247314453,-10.8633451461792,-11.868574142456055,-15.076404571533203,-10.631136894226074,-13.501671600341798,3.204419717189662,21,4
17,0.18854074478149413,0.017158338491900106,0.0,0.0,rhh,6,0.9,7,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 7}",-16.739952087402344,-8.768342971801758,-11.548880577087402,-11.994075775146484,-9.4474515914917,-11.699740600585937,2.7992506715918757,13,4
18,0.2562713146209717,0.03704353320763273,0.0004668235778808594,0.0005729713071553808,rhh,10,0.7,3,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 3}",-2.981776475906372,-8.294672012329102,-9.776816368103027,-13.451830863952637,-5.865431785583496,-8.074105501174927,3.5405609285308866,4,4
19,0.325837230682373,0.09238672055306163,0.00020012855529785156,0.0004002571105957031,rhh,10,0.7,5,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 5}",-18.49445915222168,-6.540762901306152,-7.035414218902588,-9.045578002929688,-3.195094108581543,-8.86226167678833,5.170229192719762,6,4
20,0.26880779266357424,0.05714079002903364,0.00020031929016113282,0.00040063858032226565,rhh,10,0.7,7,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 7}",-16.026260375976562,-14.314431190490723,-3.5041191577911377,-12.830000877380371,-28.20496368408203,-14.975955057144166,7.90892612917641,23,4
21,0.21508445739746093,0.02990267042018719,0.00019993782043457032,0.00039987564086914064,rhh,10,0.9,3,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 3}",-2.981776475906372,-12.904200553894043,-5.223689079284668,-6.954919815063477,-5.109065055847168,-6.634730195999145,3.378506829791905,2,4
22,0.18940458297729493,0.030580584188004578,0.00013189315795898439,0.00026378631591796877,rhh,10,0.9,5,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 5}",-19.068897247314453,-10.8633451461792,-11.868574142456055,-15.076404571533203,-10.631136894226074,-13.501671600341798,3.204419717189662,21,4
23,0.20641355514526366,0.03941521941059037,0.00029315948486328123,0.00039761971021764174,rhh,10,0.9,7,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 7}",-16.739952087402344,-8.921209335327148,-11.548880577087402,-11.994075775146484,-9.4474515914917,-11.730313873291015,2.767724405391456,14,4
0,0.202034854888916,0.012342454803319584,0.0002017498016357422,0.0004034996032714844,grow,6,0.7,3,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 3}",-5.223875999450684,-12.535051345825195,-3.097888946533203,-12.869702339172363,-11.703503608703613,-9.086004447937011,4.094805477757028,11,5
1,0.25148377418518064,0.02465022365981334,0.0,0.0,grow,6,0.7,5,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 5}",-5.527458190917969,-9.976947784423828,-8.937812805175781,-11.869161605834961,-27.61444091796875,-12.785164260864258,7.695570121009097,15,5
2,0.27831015586853025,0.018974166250992852,0.0003880500793457031,0.0004756359610964984,grow,6,0.7,7,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 7}",-19.19432830810547,-13.219481468200684,-8.387276649475098,-10.025764465332031,-13.7692232131958,-12.919214820861816,3.717532572917605,18,5
3,0.21069025993347168,0.03454854852711667,0.0,0.0,grow,6,0.9,3,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 3}",-17.362337112426758,-8.965327262878418,-10.054966926574707,-4.130966663360596,-3.047889471054077,-8.712297487258912,5.094390662280288,8,5
4,0.22919049263000488,0.06148566849492153,0.0001987457275390625,0.00039749145507812507,grow,6,0.9,5,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 5}",-18.968280792236328,-12.653894424438477,-10.113947868347168,-12.352956771850586,-11.434027671813965,-13.104621505737304,3.062210559888213,21,5
5,0.3406081676483154,0.053753009908012996,0.00020036697387695312,0.00040073394775390624,grow,6,0.9,7,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 7}",-16.989776611328125,-12.999628067016602,-10.146121978759766,-12.782296180725098,-11.795430183410645,-12.942650604248048,2.260304224512823,20,5
6,0.2444690704345703,0.013270938817753947,0.0,0.0,grow,10,0.7,3,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 3}",-5.223875999450684,-12.414234161376953,-3.097888946533203,-12.869702339172363,-11.703503608703613,-9.061841011047363,4.074688421622581,10,5
7,0.29355316162109374,0.0682112317878259,0.00019998550415039061,0.0003999710083007812,grow,10,0.7,5,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 5}",-5.527458190917969,-10.477828025817871,-8.937812805175781,-12.050716400146484,-27.61444091796875,-12.921651268005371,7.657074211999605,19,5
8,0.25325536727905273,0.04883214384263085,0.00020008087158203126,0.0004001617431640626,grow,10,0.7,7,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 7}",-18.695261001586914,-12.754278182983398,-8.387276649475098,-10.025764465332031,-11.363297462463379,-12.245175552368163,3.5341099664379247,13,5
9,0.2448035717010498,0.03364528762018598,0.00020017623901367188,0.00040035247802734376,grow,10,0.9,3,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 3}",-17.362337112426758,-8.965327262878418,-10.054966926574707,-4.130966663360596,-3.234246015548706,-8.749568796157837,5.053328904790752,9,5
10,0.21914596557617189,0.02610934968850489,0.00020017623901367188,0.00040035247802734376,grow,10,0.9,5,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 5}",-18.968280792236328,-12.653894424438477,-10.113947868347168,-12.352956771850586,-11.434027671813965,-13.104621505737304,3.062210559888213,21,5
11,0.4237052917480469,0.02387875217903104,0.0004001617431640625,0.00049009613545469,grow,10,0.9,7,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 7}",-16.960243225097656,-12.384902000427246,-9.562966346740723,-12.200847625732422,-11.234525680541992,-12.468696975708008,2.458422333794633,14,5
12,0.23147320747375488,0.0336049388446638,0.00019960403442382814,0.00039920806884765627,rhh,6,0.7,3,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 3}",-9.957989692687988,-7.255657196044922,-10.848642349243164,-4.006637096405029,-9.192692756652832,-8.252323818206786,2.4311996966840077,7,5
13,0.32993760108947756,0.08131944730800603,0.00040001869201660155,0.0004899233998685721,rhh,6,0.7,5,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 5}",-10.550736427307129,-4.013041973114014,-8.578309059143066,-6.840774059295654,-5.681357383728027,-7.132843780517578,2.2670086376671903,6,5
14,0.2723440647125244,0.03901091723294707,0.0006076812744140625,0.0008058961372380854,rhh,6,0.7,7,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 7}",-3.32647442817688,-10.945651054382324,-8.919047355651855,-4.130966663360596,-3.052624464035034,-6.074952793121338,3.2335818949559316,3,5
15,0.25829033851623534,0.046875226561955655,0.0005994319915771484,0.0004894386391616986,rhh,6,0.9,3,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 3}",-3.3362789154052734,-3.1601791381835938,-10.89404296875,-4.731019020080566,-5.08871603012085,-5.442047214508056,2.8282801760313063,1,5
16,0.20582056045532227,0.025569465132212005,0.0,0.0,rhh,6,0.9,5,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 5}",-19.296459197998047,-13.860586166381836,-9.684131622314453,-13.566266059875488,-12.654410362243652,-13.812370681762696,3.1151676971010893,23,5
17,0.20322575569152831,0.019166650953690915,0.0004001617431640625,0.0004900964138167432,rhh,6,0.9,7,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 7}",-18.414405822753906,-11.85979175567627,-9.700728416442871,-12.282567024230957,-12.173856735229492,-12.8862699508667,2.920055081132202,17,5
18,0.22050852775573732,0.026820653454513687,0.0008000850677490235,0.0016001701354980467,rhh,10,0.7,3,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 3}",-17.8677978515625,-7.255657196044922,-10.848642349243164,-4.130966663360596,-9.192692756652832,-9.859151363372803,4.585890532822327,12,5
19,0.3286915302276611,0.11224275502634921,0.00041351318359375,0.0005064657496859114,rhh,10,0.7,5,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 5}",-10.550736427307129,-3.9204328060150146,-8.578309059143066,-6.454495906829834,-5.68972635269165,-7.038740110397339,2.3060533614977587,5,5
20,0.26291670799255373,0.06801882280069312,0.00037817955017089845,0.0007563591003417969,rhh,10,0.7,7,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 7}",-3.32647442817688,-11.961966514587402,-8.919047355651855,-4.130966663360596,-2.9983503818511963,-6.267361068725586,3.5597583487378333,4,5
21,0.2222224712371826,0.04207669423384963,0.0003989219665527344,0.000488586032636152,rhh,10,0.9,3,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 3}",-3.32647442817688,-3.0931084156036377,-10.89404296875,-5.19089937210083,-5.088715553283691,-5.518648147583008,2.824039638049203,2,5
22,0.1895853042602539,0.01155486677891226,0.0001991748809814453,0.0003983497619628906,rhh,10,0.9,5,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 5}",-19.296459197998047,-13.860586166381836,-9.684131622314453,-13.566266059875488,-12.654410362243652,-13.812370681762696,3.1151676971010893,23,5
23,0.1823709487915039,0.013317058569662303,0.0,0.0,rhh,10,0.9,7,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 7}",-18.414405822753906,-11.767929077148438,-9.700728416442871,-12.282567024230957,-12.173856735229492,-12.867897415161133,2.9267370725268855,16,5
0,0.22663793563842774,0.025671369354515933,0.0003995418548583984,0.0004893381444895325,grow,6,0.7,3,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 3}",-2.811702251434326,-7.51026725769043,-10.553691864013672,-8.116397857666016,-3.1070661544799805,-6.419825077056885,3.0049692166611117,5,6
1,0.2859323024749756,0.0709344021122155,0.00024857521057128904,0.0004971504211425781,grow,6,0.7,5,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 5}",-10.497824668884277,-7.973114013671875,-2.6167571544647217,-3.5548155307769775,-8.31791877746582,-6.5920860290527346,3.0056208354780507,6,6
2,0.26853184700012206,0.06040648303322134,0.00019826889038085938,0.0003965377807617188,grow,6,0.7,7,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 7}",-15.875469207763672,-5.934171199798584,-10.989764213562012,-11.477543830871582,-13.379215240478516,-11.531232738494873,3.283613812823024,17,6
3,0.2178574562072754,0.024970710421741944,0.00019941329956054687,0.00039882659912109374,grow,6,0.9,3,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 3}",-10.883031845092773,-5.992464065551758,-4.991073131561279,-3.6801862716674805,-3.5245211124420166,-5.814255285263061,2.6906882457095436,3,6
4,0.18787798881530762,0.017361836925119025,0.0,0.0,grow,6,0.9,5,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 5}",-18.968786239624023,-10.13790225982666,-7.215116500854492,-13.44615364074707,-9.44660758972168,-11.842913246154785,4.084465489149628,18,6
5,0.24991354942321778,0.008697086887316676,0.0004010200500488281,0.0004911487310410867,grow,6,0.9,7,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 7}",-17.017837524414062,-11.149834632873535,-11.765581130981445,-14.031826972961426,-10.106892585754395,-12.814394569396972,2.4638348457492003,24,6
6,0.2065903663635254,0.013700443639277885,0.00020051002502441406,0.0004010200500488281,grow,10,0.7,3,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 3}",-2.811702251434326,-7.60944128036499,-10.553691864013672,-8.116397857666016,-11.548444747924805,-8.127935600280761,3.0369551454979566,12,6
7,0.2729320526123047,0.09746762030979535,0.00020084381103515624,0.0004016876220703125,grow,10,0.7,5,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 5}",-10.497824668884277,-7.973114013671875,-2.490232467651367,-4.259347915649414,-8.31791877746582,-6.707687568664551,2.9100028335921557,7,6
8,0.23904871940612793,0.03181792459921187,0.0,0.0,grow,10,0.7,7,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 7}",-15.9389066696167,-5.866207122802734,-10.989764213562012,-11.727195739746094,-9.350955963134766,-10.77460594177246,3.2785021165304733,15,6
9,0.18397536277770996,0.016606307696233905,0.0,0.0,grow,10,0.9,3,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 3}",-10.883031845092773,-5.992464065551758,-4.991073131561279,-3.6943089962005615,-3.5245211124420166,-5.817079830169678,2.6884530124757218,4,6
10,0.19534869194030763,0.032653189580556,0.0,0.0,grow,10,0.9,5,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 5}",-18.968786239624023,-10.13790225982666,-3.484248638153076,-13.44615364074707,-9.44660758972168,-11.096739673614502,5.080968174899983,16,6
11,0.35724835395812987,0.017315968573158553,0.0,0.0,grow,10,0.9,7,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 7}",-18.64371109008789,-10.39474105834961,-11.357746124267578,-13.33377742767334,-9.416267395019531,-12.62924861907959,3.2742361135611735,23,6
12,0.21359176635742189,0.02745413524710228,0.0,0.0,rhh,6,0.7,3,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 3}",-11.500076293945312,-6.605559349060059,-7.923129081726074,-8.116397857666016,-10.887007713317871,-9.006434059143066,1.8700118904177168,13,6
13,0.2646894931793213,0.04796997356185791,0.00014753341674804686,0.00029506683349609373,rhh,6,0.7,5,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 5}",-8.960289001464844,-6.2097697257995605,-4.161789894104004,-11.184715270996094,-6.959489345550537,-7.495210647583008,2.400414486948911,10,6
14,0.261503791809082,0.05358670885522366,0.0004024982452392578,0.0004929593278413826,rhh,6,0.7,7,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 7}",-3.584728240966797,-9.147049903869629,-7.658199787139893,-3.7143287658691406,-12.095008850097656,-7.239863109588623,3.2611105630508193,8,6
15,0.20810441970825194,0.035827026018012055,0.0,0.0,rhh,6,0.9,3,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 3}",-2.896454095840454,-11.033201217651367,-2.822230815887451,-5.163760185241699,-5.368957042694092,-5.4569206714630125,2.9895205341465543,2,6
16,0.20053272247314452,0.019711048003945526,0.0,0.0,rhh,6,0.9,5,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 5}",-18.968786239624023,-8.545866966247559,-11.047264099121094,-14.186058044433594,-6.959489345550537,-11.941492938995362,4.279514094276847,19,6
17,0.19485197067260743,0.02709182890367428,0.00019998550415039061,0.0003999710083007812,rhh,6,0.9,7,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 7}",-18.111494064331055,-9.334305763244629,-12.58031940460205,-13.216348648071289,-9.44660758972168,-12.53781509399414,3.204563855861647,21,6
18,0.2568950176239014,0.047826046967340136,0.0,0.0,rhh,10,0.7,3,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 3}",-10.55959415435791,-7.734521865844727,-7.923129081726074,-8.116397857666016,-10.887007713317871,-9.04413013458252,1.3802342787457205,14,6
19,0.26604428291320803,0.062288855374057796,0.00020318031311035157,0.00040636062622070315,rhh,10,0.7,5,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 5}",-8.960289001464844,-6.701595783233643,-3.835787296295166,-11.184715270996094,-7.892548084259033,-7.714987087249756,2.4370667363651726,11,6
20,0.26469855308532714,0.02950772444730672,0.0,0.0,rhh,10,0.7,7,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 7}",-4.955599308013916,-9.05795955657959,-7.505533695220947,-7.367406845092773,-8.58753490447998,-7.494806861877441,1.4213670710180721,9,6
21,0.22004346847534179,0.040453685895642987,0.0,0.0,rhh,10,0.9,3,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 3}",-2.896454095840454,-11.033201217651367,-2.822230815887451,-4.346416473388672,-4.17973518371582,-5.055607557296753,3.0545587477013907,1,6
